filename,red_count,white_count
dataset/images/image_0.png,3,2
dataset/images/image_1.png,2,3
dataset/images/image_2.png,1,4
dataset/images/image_3.png,0,3
dataset/images/image_4.png,2,1
dataset/images/image_5.png,1,1
dataset/images/image_6.png,3,3
dataset/images/image_7.png,2,0
dataset/images/image_8.png,3,0
dataset/images/image_9.png,3,4
dataset/images/image_10.png,3,1
dataset/images/image_11.png,2,3
dataset/images/image_12.png,3,4
dataset/images/image_13.png,2,2
dataset/images/image_14.png,4,1
dataset/images/image_15.png,3,4
dataset/images/image_16.png,4,2
dataset/images/image_17.png,4,1
dataset/images/image_18.png,2,1
dataset/images/image_19.png,4,0
dataset/images/image_20.png,4,4
dataset/images/image_21.png,3,2
dataset/images/image_22.png,4,3
dataset/images/image_23.png,2,2
dataset/images/image_24.png,2,4
dataset/images/image_25.png,3,1
dataset/images/image_26.png,3,3
dataset/images/image_27.png,4,0
dataset/images/image_28.png,0,0
dataset/images/image_29.png,4,0
dataset/images/image_30.png,1,4
dataset/images/image_31.png,1,0
dataset/images/image_32.png,4,3
dataset/images/image_33.png,1,3
dataset/images/image_34.png,1,2
dataset/images/image_35.png,3,0
dataset/images/image_36.png,1,3
dataset/images/image_37.png,0,1
dataset/images/image_38.png,1,3
dataset/images/image_39.png,1,1
dataset/images/image_40.png,4,2
dataset/images/image_41.png,4,0
dataset/images/image_42.png,0,4
dataset/images/image_43.png,0,2
dataset/images/image_44.png,0,2
dataset/images/image_45.png,4,1
dataset/images/image_46.png,2,1
dataset/images/image_47.png,2,3
dataset/images/image_48.png,2,0
dataset/images/image_49.png,1,2
dataset/images/image_50.png,2,3
dataset/images/image_51.png,3,1
dataset/images/image_52.png,3,1
dataset/images/image_53.png,3,0
dataset/images/image_54.png,2,1
dataset/images/image_55.png,0,2
dataset/images/image_56.png,3,3
dataset/images/image_57.png,1,3
dataset/images/image_58.png,4,4
dataset/images/image_59.png,2,0
dataset/images/image_60.png,0,1
dataset/images/image_61.png,0,3
dataset/images/image_62.png,0,2
dataset/images/image_63.png,1,3
dataset/images/image_64.png,1,2
dataset/images/image_65.png,0,2
dataset/images/image_66.png,1,0
dataset/images/image_67.png,0,2
dataset/images/image_68.png,1,4
dataset/images/image_69.png,4,2
dataset/images/image_70.png,4,1
dataset/images/image_71.png,4,2
dataset/images/image_72.png,2,4
dataset/images/image_73.png,4,4
dataset/images/image_74.png,1,2
dataset/images/image_75.png,4,0
dataset/images/image_76.png,1,3
dataset/images/image_77.png,4,0
dataset/images/image_78.png,1,4
dataset/images/image_79.png,0,1
dataset/images/image_80.png,3,4
dataset/images/image_81.png,0,4
dataset/images/image_82.png,3,1
dataset/images/image_83.png,0,0
dataset/images/image_84.png,3,0
dataset/images/image_85.png,1,0
dataset/images/image_86.png,0,3
dataset/images/image_87.png,1,4
dataset/images/image_88.png,1,0
dataset/images/image_89.png,0,1
dataset/images/image_90.png,2,2
dataset/images/image_91.png,0,3
dataset/images/image_92.png,1,0
dataset/images/image_93.png,3,1
dataset/images/image_94.png,2,0
dataset/images/image_95.png,3,1
dataset/images/image_96.png,3,3
dataset/images/image_97.png,1,1
dataset/images/image_98.png,1,4
dataset/images/image_99.png,2,2
dataset/images/image_100.png,3,4
dataset/images/image_101.png,1,2
dataset/images/image_102.png,1,1
dataset/images/image_103.png,0,4
dataset/images/image_104.png,3,3
dataset/images/image_105.png,0,0
dataset/images/image_106.png,2,1
dataset/images/image_107.png,2,2
dataset/images/image_108.png,4,3
dataset/images/image_109.png,3,3
dataset/images/image_110.png,2,0
dataset/images/image_111.png,1,2
dataset/images/image_112.png,0,3
dataset/images/image_113.png,2,1
dataset/images/image_114.png,0,1
dataset/images/image_115.png,3,1
dataset/images/image_116.png,2,3
dataset/images/image_117.png,2,4
dataset/images/image_118.png,2,2
dataset/images/image_119.png,0,2
dataset/images/image_120.png,1,0
dataset/images/image_121.png,1,0
dataset/images/image_122.png,2,1
dataset/images/image_123.png,3,2
dataset/images/image_124.png,2,4
dataset/images/image_125.png,0,1
dataset/images/image_126.png,4,2
dataset/images/image_127.png,2,0
dataset/images/image_128.png,1,2
dataset/images/image_129.png,0,0
dataset/images/image_130.png,3,3
dataset/images/image_131.png,4,0
dataset/images/image_132.png,0,2
dataset/images/image_133.png,0,4
dataset/images/image_134.png,2,4
dataset/images/image_135.png,0,1
dataset/images/image_136.png,1,3
dataset/images/image_137.png,1,4
dataset/images/image_138.png,0,3
dataset/images/image_139.png,4,0
dataset/images/image_140.png,4,3
dataset/images/image_141.png,3,3
dataset/images/image_142.png,2,3
dataset/images/image_143.png,4,0
dataset/images/image_144.png,1,4
dataset/images/image_145.png,3,3
dataset/images/image_146.png,3,4
dataset/images/image_147.png,4,0
dataset/images/image_148.png,1,4
dataset/images/image_149.png,1,2
dataset/images/image_150.png,3,1
dataset/images/image_151.png,0,3
dataset/images/image_152.png,3,4
dataset/images/image_153.png,4,4
dataset/images/image_154.png,2,1
dataset/images/image_155.png,4,2
dataset/images/image_156.png,0,1
dataset/images/image_157.png,2,3
dataset/images/image_158.png,0,3
dataset/images/image_159.png,3,0
dataset/images/image_160.png,0,3
dataset/images/image_161.png,1,4
dataset/images/image_162.png,1,1
dataset/images/image_163.png,1,0
dataset/images/image_164.png,4,0
dataset/images/image_165.png,2,3
dataset/images/image_166.png,3,2
dataset/images/image_167.png,1,3
dataset/images/image_168.png,4,2
dataset/images/image_169.png,0,0
dataset/images/image_170.png,3,0
dataset/images/image_171.png,3,3
dataset/images/image_172.png,2,1
dataset/images/image_173.png,0,2
dataset/images/image_174.png,1,4
dataset/images/image_175.png,3,3
dataset/images/image_176.png,2,1
dataset/images/image_177.png,0,3
dataset/images/image_178.png,1,4
dataset/images/image_179.png,3,2
dataset/images/image_180.png,1,1
dataset/images/image_181.png,0,3
dataset/images/image_182.png,3,3
dataset/images/image_183.png,4,3
dataset/images/image_184.png,4,1
dataset/images/image_185.png,3,0
dataset/images/image_186.png,0,2
dataset/images/image_187.png,4,2
dataset/images/image_188.png,4,1
dataset/images/image_189.png,3,4
dataset/images/image_190.png,3,0
dataset/images/image_191.png,3,1
dataset/images/image_192.png,2,4
dataset/images/image_193.png,3,0
dataset/images/image_194.png,2,1
dataset/images/image_195.png,0,0
dataset/images/image_196.png,1,1
dataset/images/image_197.png,1,0
dataset/images/image_198.png,0,0
dataset/images/image_199.png,1,1
dataset/images/image_200.png,0,4
dataset/images/image_201.png,3,2
dataset/images/image_202.png,4,2
dataset/images/image_203.png,1,1
dataset/images/image_204.png,3,3
dataset/images/image_205.png,2,3
dataset/images/image_206.png,1,1
dataset/images/image_207.png,4,2
dataset/images/image_208.png,1,3
dataset/images/image_209.png,4,2
dataset/images/image_210.png,4,4
dataset/images/image_211.png,4,1
dataset/images/image_212.png,4,1
dataset/images/image_213.png,0,1
dataset/images/image_214.png,0,2
dataset/images/image_215.png,3,3
dataset/images/image_216.png,4,4
dataset/images/image_217.png,2,0
dataset/images/image_218.png,0,4
dataset/images/image_219.png,0,3
dataset/images/image_220.png,4,1
dataset/images/image_221.png,2,1
dataset/images/image_222.png,3,4
dataset/images/image_223.png,3,0
dataset/images/image_224.png,2,0
dataset/images/image_225.png,3,2
dataset/images/image_226.png,2,4
dataset/images/image_227.png,3,3
dataset/images/image_228.png,2,3
dataset/images/image_229.png,3,4
dataset/images/image_230.png,1,0
dataset/images/image_231.png,0,4
dataset/images/image_232.png,0,4
dataset/images/image_233.png,2,3
dataset/images/image_234.png,1,0
dataset/images/image_235.png,0,1
dataset/images/image_236.png,4,3
dataset/images/image_237.png,0,1
dataset/images/image_238.png,2,4
dataset/images/image_239.png,4,2
dataset/images/image_240.png,4,0
dataset/images/image_241.png,1,1
dataset/images/image_242.png,1,2
dataset/images/image_243.png,0,4
dataset/images/image_244.png,0,2
dataset/images/image_245.png,2,4
dataset/images/image_246.png,4,4
dataset/images/image_247.png,3,1
dataset/images/image_248.png,3,4
dataset/images/image_249.png,2,2
dataset/images/image_250.png,4,0
dataset/images/image_251.png,3,3
dataset/images/image_252.png,4,2
dataset/images/image_253.png,2,2
dataset/images/image_254.png,3,0
dataset/images/image_255.png,2,4
dataset/images/image_256.png,2,4
dataset/images/image_257.png,4,2
dataset/images/image_258.png,3,1
dataset/images/image_259.png,3,0
dataset/images/image_260.png,4,2
dataset/images/image_261.png,1,3
dataset/images/image_262.png,2,1
dataset/images/image_263.png,1,4
dataset/images/image_264.png,1,0
dataset/images/image_265.png,0,0
dataset/images/image_266.png,4,3
dataset/images/image_267.png,4,3
dataset/images/image_268.png,2,3
dataset/images/image_269.png,0,1
dataset/images/image_270.png,1,4
dataset/images/image_271.png,4,2
dataset/images/image_272.png,0,0
dataset/images/image_273.png,2,0
dataset/images/image_274.png,1,4
dataset/images/image_275.png,4,1
dataset/images/image_276.png,2,4
dataset/images/image_277.png,3,1
dataset/images/image_278.png,2,2
dataset/images/image_279.png,1,0
dataset/images/image_280.png,4,0
dataset/images/image_281.png,3,1
dataset/images/image_282.png,2,3
dataset/images/image_283.png,3,3
dataset/images/image_284.png,2,2
dataset/images/image_285.png,4,4
dataset/images/image_286.png,1,0
dataset/images/image_287.png,1,4
dataset/images/image_288.png,0,4
dataset/images/image_289.png,2,0
dataset/images/image_290.png,3,0
dataset/images/image_291.png,1,2
dataset/images/image_292.png,4,1
dataset/images/image_293.png,4,2
dataset/images/image_294.png,2,0
dataset/images/image_295.png,2,1
dataset/images/image_296.png,3,3
dataset/images/image_297.png,0,1
dataset/images/image_298.png,0,4
dataset/images/image_299.png,2,3
dataset/images/image_300.png,0,0
dataset/images/image_301.png,3,1
dataset/images/image_302.png,0,2
dataset/images/image_303.png,2,4
dataset/images/image_304.png,2,1
dataset/images/image_305.png,3,0
dataset/images/image_306.png,4,2
dataset/images/image_307.png,4,3
dataset/images/image_308.png,0,4
dataset/images/image_309.png,2,1
dataset/images/image_310.png,2,1
dataset/images/image_311.png,0,1
dataset/images/image_312.png,2,3
dataset/images/image_313.png,2,2
dataset/images/image_314.png,4,0
dataset/images/image_315.png,2,4
dataset/images/image_316.png,1,4
dataset/images/image_317.png,1,1
dataset/images/image_318.png,3,2
dataset/images/image_319.png,2,3
